n,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Code Aligment
308,Jennifer Kale,good,75,10,35,42,61,72,1
309,Jessica Sanders,good,1,1,1,1,0,1,1
310,Jigsaw,bad,1,1,1,1,0,1,2
311,Jim Powell,good,38,38,23,80,23,20,1
312,JJ Powell,good,88,10,8,10,14,10,1
313,Johann Krauss,good,1,1,1,1,0,1,1
314,John Stewart,good,50,80,27,64,94,54,1
315,John Wraith,good,75,12,35,28,65,80,1
316,Joker,bad,100,10,12,56,22,90,2
317,Jolt,good,63,12,27,32,31,42,1
318,Jubilee,good,56,8,22,20,66,90,1
319,Juggernaut,neutral,44,100,42,100,74,70,3
320,Junkpile,bad,50,38,17,90,71,30,2
321,Justice,good,50,10,33,70,55,30,1
322,Kang,bad,100,48,58,70,71,70,2
323,Kevin 11,bad,25,7,12,14,100,40,2
324,Kick-Ass,good,10,10,23,14,21,56,1
325,Kid Flash,good,25,4,92,42,13,30,1
326,Kid Flash II,good,1,1,1,1,0,1,1
327,Killer Croc,bad,25,48,33,85,36,60,2
328,Kilowog,good,81,90,53,42,100,80,1
329,Kingpin,bad,75,18,25,40,13,70,2
330,Klaw,bad,63,38,33,100,62,60,2
331,Kool-Aid Man,good,25,10,12,14,10,14,1
332,Kraven II,bad,50,34,23,28,36,85,2
333,Kraven the Hunter,bad,63,32,35,42,26,85,2
334,Krypto,good,9,80,100,90,72,40,1
335,Lady Bullseye,bad,1,1,1,1,0,1,2
336,Lady Deathstrike,bad,1,1,1,1,0,1,2
337,Leader,bad,100,10,12,14,58,42,2
338,Leech,good,25,5,12,14,62,14,1
339,Lex Luthor,bad,100,10,12,14,10,28,2
340,Light Lass,good,38,10,35,28,65,42,1
341,Lightning Lad,good,38,10,23,28,60,42,1
342,Lightning Lord,bad,44,10,23,42,66,42,2
343,Living Brain,bad,75,53,35,56,31,28,2
344,Liz Sherman,good,1,1,1,1,0,1,1
345,Lizard,bad,38,51,27,70,40,56,2
346,Lobo,bad,88,83,35,100,95,85,2
347,Loki,bad,88,57,47,85,85,56,2
348,Longshot,good,50,10,27,10,71,70,1
349,Luke Cage,good,44,55,23,95,35,64,1
350,Luke Campbell,bad,1,1,1,1,0,1,2
351,Luna,good,38,6,83,14,53,14,1
352,Lyja,good,1,1,1,1,0,1,1
353,Mach-IV,bad,75,36,60,84,60,56,2
354,Machine Man,good,63,32,35,84,51,64,1
355,Magneto,bad,88,80,27,84,91,80,2
356,Magog,good,50,48,23,64,66,72,1
357,Magus,bad,88,100,70,99,100,74,2
358,Man-Bat,neutral,38,18,50,70,33,30,3
359,Man-Thing,good,50,32,8,100,98,40,1
360,Man-Wolf,good,63,44,35,42,38,70,1
361,Mandarin,bad,100,28,23,28,99,95,2
362,Martian Manhunter,good,100,100,96,100,100,85,1
363,Marvel Girl,good,63,85,47,42,100,80,1
364,Master Brood,good,1,1,1,1,0,1,1
365,Master Chief,good,75,73,35,80,62,100,1
366,Match,bad,75,95,83,85,90,70,2
367,Matt Parkman,good,63,10,12,14,59,56,1
368,Maverick,good,63,10,12,42,60,85,1
369,Maxima,bad,75,90,35,56,67,75,2
370,Maya Herrera,good,50,10,12,14,60,14,1
371,Medusa,good,75,34,35,70,35,56,1
372,Meltdown,good,38,10,12,42,58,64,1
373,Mephisto,bad,88,85,35,95,100,42,2
374,Mera,good,56,62,54,70,55,70,1
375,Metallo,bad,75,53,23,95,74,64,2
376,Metamorpho,good,1,1,1,1,0,1,1
377,Meteorite,good,1,1,1,1,0,1,1
378,Metron,good,88,10,47,56,69,28,1
379,Micah Sanders,good,63,8,12,14,57,14,1
380,Micro Lad,good,38,28,27,28,44,32,1
381,Mimic,good,63,67,47,56,79,42,1
382,Minna Murray,good,1,1,1,1,0,1,1
383,Misfit,good,63,32,23,80,62,42,1
384,Miss Martian,good,63,85,58,100,100,45,1
385,Mister Fantastic,good,100,10,18,70,32,64,1
386,Mister Freeze,bad,75,32,12,70,37,28,2
387,Mister Mxyzptlk,bad,113,10,12,14,100,28,2
388,Mister Sinister,bad,1,1,1,1,0,1,2
389,Mogo,good,1,1,1,1,0,1,1
390,Mohinder Suresh,good,1,1,1,1,0,1,1
391,Moloch,bad,1,1,1,1,0,1,2
392,Molten Man,bad,50,73,23,84,53,56,2
393,Monarch,good,1,1,1,1,0,1,1
394,Monica Dawson,good,50,10,35,14,48,90,1
395,Moon Knight,good,50,36,23,42,28,75,1
396,Moonstone,good,56,67,47,52,79,80,1
397,Morlun,bad,63,60,35,42,59,56,2
398,Morph,good,1,1,1,1,0,1,1
399,Moses Magnum,bad,75,28,12,42,55,56,2
400,Mr Incredible,good,38,73,35,95,25,42,1
401,Ms Marvel,good,63,80,47,52,70,80,1
402,Ms Marvel II,good,38,63,23,84,11,56,1
403,Multiple Man,good,63,11,23,70,28,62,1
404,Mysterio I,bad,75,10,23,42,50,56,2
405,Mystique,bad,75,12,23,64,58,74,2
406,Namor,good,1,1,1,1,0,1,1
407,Namora,good,50,85,42,42,41,64,1
408,Namorita,good,50,72,47,70,30,70,1
409,Naruto Uzumaki,good,50,80,32,80,100,100,1
410,Nathan Petrelli,good,1,1,1,1,0,1,1
411,Nick Fury,good,75,11,23,42,25,100,1
412,Nightcrawler,good,50,10,47,14,52,80,1
413,Nightwing,good,88,11,33,28,36,100,1
414,Niki Sanders,good,63,52,35,28,37,56,1
415,Nina Theroux,good,63,5,8,10,54,20,1
416,Nite Owl II,good,1,1,1,1,0,1,1
417,Northstar,good,50,18,83,56,70,70,1
418,Nova,good,100,85,67,101,100,85,1
419,Offspring,good,50,10,35,99,100,56,1
420,Omega Red,bad,1,1,1,1,0,1,2
421,Omniscient,good,1,1,1,1,0,1,1
422,Onslaught,bad,88,85,47,100,100,85,2
423,Oracle (DC),good,75,11,23,28,19,76,1
424,Osiris,good,75,85,60,95,65,42,1
425,Overtkill,bad,1,1,1,1,0,1,2
426,Penance,good,1,1,1,1,0,1,1
427,Penance I,good,1,1,1,1,0,1,1
428,Penance II,good,1,1,1,1,0,1,1
429,Penguin,bad,75,10,12,28,30,45,2
430,Peter Petrelli,good,63,28,23,28,69,56,1
431,Phantom,good,1,1,1,1,0,1,1
432,Phantom Girl,good,38,10,23,28,53,42,1
433,Phoenix,good,100,80,67,100,100,70,1
434,Plastic Lad,good,1,1,1,1,0,1,1
435,Plastic Man,good,50,63,23,100,100,56,1
436,Plastique,bad,50,10,23,28,60,42,2
437,Poison Ivy,bad,69,14,23,14,71,36,2
438,Power Girl,good,88,98,67,95,67,75,1
439,Power Man,good,1,1,1,1,0,1,1
440,Professor X,good,100,8,12,14,90,32,1
441,Proto-Goblin,bad,63,38,23,48,22,28,2
442,Psylocke,good,1,1,1,1,0,1,1
443,Punisher,good,50,16,23,28,22,100,1
444,Pyro,bad,38,10,12,14,50,28,2
445,Quantum,good,1,1,1,1,0,1,1
446,Question,good,81,14,27,35,20,80,1
447,Quicksilver,good,63,28,100,60,57,56,1
448,Quill,good,38,10,12,14,23,14,1
449,Ra's Al Ghul,bad,100,28,32,42,27,100,2
450,Rachel Pirzad,good,63,4,8,10,52,10,1
451,Raven,neutral,50,10,29,70,62,40,3
452,Razor-Fist II,bad,1,1,1,1,0,1,2
453,Red Arrow,good,63,16,25,20,24,80,1
454,Red Hood,neutral,75,12,23,28,24,95,3
455,Red Hulk,good,50,88,47,95,59,75,1
456,Red Mist,bad,25,10,23,14,20,56,2
457,Red Robin,good,81,11,27,32,29,80,1
458,Red Skull,bad,75,10,12,14,19,80,2
459,Red Tornado,good,75,38,67,60,92,40,1
460,Redeemer II,bad,1,1,1,1,0,1,2
461,Redeemer III,bad,1,1,1,1,0,1,2
462,Renata Soliz,good,1,1,1,1,0,1,1
463,Rhino,bad,25,80,43,90,37,85,2
464,Rick Flag,bad,88,11,23,28,19,95,2
465,Riddler,bad,100,10,12,14,10,14,2
466,Ripcord,good,1,1,1,1,0,1,1
467,Robin I,good,88,11,27,28,32,85,1
468,Robin II,good,1,1,1,1,0,1,1
469,Robin III,good,81,11,27,28,30,85,1
470,Robin V,good,69,8,33,16,29,65,1
471,Rocket Raccoon,good,50,5,23,28,28,64,1
472,Rogue,good,75,10,12,28,80,80,1
473,Ronin,good,38,10,27,32,21,90,1
474,Rorschach,good,75,10,29,20,23,80,1
475,Sabretooth,bad,55,53,25,90,28,100,2
476,Sage,good,75,10,12,14,28,56,1
477,Sandman,neutral,50,75,47,97,62,56,3
478,Sasquatch,good,75,80,23,56,15,42,1
479,Savage Dragon,good,63,70,54,85,49,72,1
480,Scarecrow,bad,81,10,12,14,48,50,2
481,Scarlet Spider,good,75,53,60,74,39,56,1
482,Scarlet Spider II,good,88,55,60,40,30,56,1
483,Scarlet Witch,bad,88,10,23,42,67,28,2
484,Scorpia,bad,38,28,42,28,34,28,2
485,Scorpion,bad,50,52,60,85,49,80,2
486,Sentry,good,75,80,58,84,97,54,1
487,Shadow King,good,75,12,27,100,100,75,1
488,Shadowcat,good,88,8,21,25,69,70,1
489,Shang-Chi,good,63,12,30,50,25,100,1
490,Shatterstar,good,63,48,45,64,42,84,1
491,She-Hulk,good,69,100,42,100,33,70,1
492,She-Thing,good,1,1,1,1,0,1,1
493,Shocker,bad,63,10,23,70,63,56,2
494,Shriek,good,50,10,23,28,45,42,1
495,Shrinking Violet,good,1,1,1,1,0,1,1
496,Sif,good,50,57,25,52,19,70,1
497,Silk Spectre I,good,1,1,1,1,0,1,1
498,Silk Spectre II,good,1,1,1,1,0,1,1
499,Silver Surfer,good,63,100,84,101,100,32,1
500,Silverclaw,good,50,28,35,42,34,42,1
501,Sinestro,bad,75,80,53,64,100,56,2
502,Siren,bad,38,10,12,14,55,28,2
503,Siren II,bad,1,1,1,1,0,1,2
504,Siryn,bad,38,8,47,28,50,42,2
505,Skaar,good,50,85,27,90,62,85,1
506,Snowbird,good,50,32,27,42,63,52,1
507,Sobek,good,50,34,23,46,20,56,1
508,Solomon Grundy,bad,9,93,13,100,78,30,2
509,Songbird,good,75,36,27,42,55,56,1
510,Space Ghost,good,38,18,33,40,90,80,1
511,Spawn,good,75,60,50,90,100,95,1
512,Spectre,good,1,1,1,1,0,1,1
513,Speedball,good,1,1,1,1,0,1,1
514,Speedy,good,1,1,1,1,0,1,1
515,Spider-Carnage,bad,1,1,1,1,0,1,2
516,Spider-Girl,good,63,38,60,65,46,75,1
517,Spider-Man,good,88,55,60,74,58,85,1
518,Spider-Woman,good,50,42,42,32,62,52,1
519,Spider-Woman II,good,1,1,1,1,0,1,1
520,Spider-Woman III,good,50,48,27,42,60,28,1
521,Spider-Woman IV,bad,1,1,1,1,0,1,2
522,Spiderman,good,1,1,1,1,0,1,1
523,Spyke,good,50,12,17,60,41,30,1
524,Stacy X,good,1,1,1,1,0,1,1
525,Stardust,good,88,85,100,110,100,85,1
526,Starfire,good,50,80,33,85,59,70,1
527,Stargirl,good,50,40,27,90,71,56,1
528,Steel,good,81,82,53,90,64,64,1
529,Stephanie Powell,good,69,10,54,10,17,10,1
530,Storm,good,75,10,47,30,88,75,1
531,Sub-Mariner,good,63,80,47,56,37,84,1
532,Sunspot,good,63,63,35,25,79,70,1
533,Super Moos,good,8,1,1,10,65,40,1
534,Superboy,good,75,95,83,90,84,60,1
535,Superboy-Prime,bad,94,100,100,100,100,85,2
536,Supergirl,good,94,98,92,100,85,75,1
537,Superman,good,100,100,100,100,94,85,1
538,Swamp Thing,bad,88,80,23,100,66,56,2
539,Sylar,bad,75,10,12,28,91,56,2
540,Synch,good,75,67,23,28,74,56,1
541,Tempest,good,38,10,45,28,62,60,1
542,Thanos,bad,88,100,17,100,100,80,2
543,The Cape,good,38,10,23,32,22,64,1
544,The Comedian,neutral,63,14,17,10,12,80,3
545,Thing,good,75,84,21,90,26,80,1
546,Thor,good,69,100,92,100,100,85,1
547,Thor Girl,good,75,83,70,84,100,70,1
548,Thunderbird,good,50,32,27,32,14,70,1
549,Thunderbird II,good,1,1,1,1,0,1,1
550,Thunderbird III,good,1,1,1,1,0,1,1
551,Thunderstrike,good,63,80,70,84,31,72,1
552,Thundra,good,38,81,32,64,26,54,1
553,Tiger Shark,bad,38,72,42,70,21,28,2
554,Tigra,good,63,32,53,38,33,90,1
555,Tinkerer,bad,100,10,23,14,10,14,2
556,Titan,good,1,1,1,1,0,1,1
557,Toad,neutral,50,34,58,56,49,28,3
558,Toxin,good,56,73,70,84,75,70,1
559,Tracy Strauss,good,1,1,1,1,0,1,1
560,Trickster,bad,1,1,1,1,0,1,2
561,Triplicate Girl,good,63,10,23,42,44,42,1
562,Two-Face,bad,88,10,12,14,9,28,2
563,Ultragirl,good,50,80,35,70,35,80,1
564,Ultron,bad,88,83,42,100,100,64,2
565,Utgard-Loki,bad,50,80,23,84,72,64,2
566,Vagabond,good,1,1,1,1,0,1,1
567,Valerie Hart,good,1,1,1,1,0,1,1
568,Valkyrie,good,1,1,1,1,0,1,1
569,Vanisher,bad,63,10,75,56,39,42,2
570,Venom,bad,75,57,65,84,79,84,2
571,Venom II,bad,50,57,47,70,54,56,2
572,Venom III,bad,63,73,35,90,66,56,2
573,Vertigo II,good,1,1,1,1,0,1,1
574,Vindicator,good,1,1,1,1,0,1,1
575,Vindicator II,good,63,63,53,64,56,70,1
576,Violator,bad,1,1,1,1,0,1,2
577,Violet,good,10,4,12,28,65,14,1
578,Vision,good,100,72,54,95,76,70,1
579,Vision II,good,1,1,1,1,0,1,1
580,Vulcan,good,1,1,1,1,0,1,1
581,Vulture,bad,63,22,47,56,40,56,2
582,Walrus,bad,50,28,8,50,11,20,2
583,War Machine,good,63,80,63,100,100,85,1
584,Warbird,good,1,1,1,1,0,1,1
585,Warlock,good,88,36,79,95,71,95,1
586,Warp,bad,38,10,23,28,63,50,2
587,Warpath,good,38,72,47,70,26,84,1
588,Wasp,good,63,8,58,52,23,42,1
589,Watcher,good,100,80,67,89,100,56,1
590,Weapon XI,bad,1,1,1,1,0,1,2
591,White Queen,good,1,1,1,1,0,1,1
592,Wildfire,good,50,32,23,100,77,42,1
593,Willis Stryker,bad,38,16,23,28,41,60,2
594,Winter Soldier,good,56,32,35,65,60,84,1
595,Wiz Kid,good,1,1,1,1,0,1,1
596,Wolfsbane,good,38,16,35,42,26,42,1
597,Wolverine,good,55,32,38,100,44,100,1
598,Wonder Girl,good,75,90,25,80,39,60,1
599,Wonder Man,good,75,100,53,90,64,64,1
600,Wonder Woman,good,88,100,50,100,42,100,1
601,Wondra,good,1,1,1,1,0,1,1
602,Wyatt Wingfoot,good,10,10,12,1,1,56,1
603,X-23,good,75,24,35,90,27,85,1
604,X-Man,good,88,53,53,95,92,84,1
605,Yellow Claw,bad,1,1,1,1,0,1,2
606,Yellowjacket,good,88,10,12,28,12,14,1
607,Yellowjacket II,good,50,10,35,28,31,28,1
608,Ymir,good,50,100,27,100,83,28,1
609,Zatanna,good,75,10,23,28,100,56,1
610,Zoom,bad,50,10,100,28,72,28,2